external_id,rating,final_sentiment,original_text,cleaned_text,text_indobert,preprocessing_status,drop_reason,text_length_before,text_length_after,alphabet_char_count,digit_char_count,symbol_char_count,token_count,morse_char_ratio,symbol_char_ratio,digit_char_ratio
90f92b1d-59ef-4ed6-9153-a4674875ee06,1,Negative,🩲🩲🩲🩲🩲🩲😱😱,🩲🩲🩲🩲🩲🩲😱😱,🩲🩲🩲🩲🩲🩲😱😱,dropped,repeated_garbage_pattern,8,8,0,0,8,0,0.0,1.0,0.0
bd58f39d-3f9f-436c-a37e-5a1fc7d51651,1,Negative,Premium 🤢🤢🤢🤮🤮🤮🤮🤮,Premium 🤢🤢🤢🤮🤮🤮🤮🤮,Premium 🤢🤢🤢🤮🤮🤮🤮🤮,dropped,high_symbol_ratio,16,16,7,0,8,1,0.0,0.533333,0.0
bca3d4d6-3cda-4bc4-8e77-897cba6e8f10,1,Negative,🙏🙏🙏😭,🙏🙏🙏😭,🙏🙏🙏😭,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
9b25ddad-c7e0-40cf-bbaf-b173f908b53f,1,Negative,DASAR APLIKASI KAPITALIS 👎👎👎👎👎👎🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡,DASAR APLIKASI KAPITALIS 👎👎👎👎👎👎🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡,DASAR APLIKASI KAPITALIS 👎👎👎👎👎👎🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡,dropped,high_symbol_ratio,44,44,22,0,19,3,0.0,0.463415,0.0
38356119-e7dd-489a-9a6c-181c64c8180f,1,Negative,Jelekkkkk...............,Jelekkkkk...............,Jelekkkkk...............,dropped,high_symbol_ratio,24,24,9,0,15,1,0.625,0.625,0.0
a0925abf-a17d-4c2a-8dd4-a078686c2666,1,Negative,Aplikaai sangat buruk skali di faftar dulu buruk cari lagu tdk tak tebuka yang di ingin kann............................................................................................. ......,Aplikaai sangat buruk skali di faftar dulu buruk cari lagu tdk tak tebuka yang di ingin kann............................................................................................. ......,Aplikaai sangat buruk skali di faftar dulu buruk cari lagu tdk tak tebuka yang di ingin kann............................................................................................. ......,dropped,high_symbol_ratio,192,192,76,0,99,17,0.565714,0.565714,0.0
0d3f1610-7f80-44ce-b587-214917a69f4e,1,Negative,😤😤😤😤,😤😤😤😤,😤😤😤😤,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
634566d0-dc7a-4db3-8bd5-1f687e75c844,1,Negative,😌,😌,😌,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
35aea6cc-13fb-4b22-b82b-39fdb03541a5,1,Negative,Nah ini yang pernah ku download sekarang udah di hapus ini itu kurang bagus jelek banget selalu ada iklan nya 😃💆 ♀️menurut sy ⠀ █▀▀▀▀▀█ ▏□■ ■□▕ ▏ ▄▆▄ ▕ └──▄▄──┘ ▓▓▓▓▓▓▓▓▓▓▓ ▓▓▓▓▓▓▓▓▓▓▓ ▒▒▓▓▓▓▓▓▓▒▒ ▒▒▓▓▓▓▓▓▓▒▒ ▒▒▓▓▓▓▓▓▓▒▒ ███████ ███████ ███████ ███████ ███████ ▓▓▓▓▓▓▓ 🅜🅘🅝🅔🅒🅡🅐🅕🅣,Nah ini yang pernah ku download sekarang udah di hapus ini itu kurang bagus jelek banget selalu ada iklan nya 😃💆 ♀️menurut sy ⠀ █▀▀▀▀▀█ ▏□■ ■□▕ ▏ ▄▆▄ ▕ └──▄▄──┘ ▓▓▓▓▓▓▓▓▓▓▓ ▓▓▓▓▓▓▓▓▓▓▓ ▒▒▓▓▓▓▓▓▓▒▒ ▒▒▓▓▓▓▓▓▓▒▒ ▒▒▓▓▓▓▓▓▓▒▒ ███████ ███████ ███████ ███████ ███████ ▓▓▓▓▓▓▓ 🅜🅘🅝🅔🅒🅡🅐🅕🅣,Nah ini yang pernah ku download sekarang udah di hapus ini itu kurang bagus jelek banget selalu ada iklan nya 😃💆 ♀️menurut sy ⠀ █▀▀▀▀▀█ ▏□■ ■□▕ ▏ ▄▆▄ ▕ └──▄▄──┘ ▓▓▓▓▓▓▓▓▓▓▓ ▓▓▓▓▓▓▓▓▓▓▓ ▒▒▓▓▓▓▓▓▓▒▒ ▒▒▓▓▓▓▓▓▓▒▒ ▒▒▓▓▓▓▓▓▓▒▒ ███████ ███████ ███████ ███████ ███████ ▓▓▓▓▓▓▓ 🅜🅘🅝🅔🅒🅡🅐🅕🅣,dropped,high_symbol_ratio,278,278,99,0,137,22,0.0,0.580508,0.0
f7c4039c-783e-4595-b569-6244f7204e2e,1,Negative,A 5,A 5,A 5,dropped,too_few_alphabet_chars,3,3,1,1,0,2,0.0,0.0,0.5
b5a90ddf-a683-48a2-9454-a3bb6a6559ad,1,Negative,1111122,1111122,1111122,dropped,repeated_garbage_pattern,7,7,0,7,0,1,0.0,0.0,1.0
03e8fece-2f38-4c75-88c3-c0032e7b17b2,2,Negative,👎,👎,👎,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
6984e821-a289-49e0-89b7-004c33c85bc4,2,Negative,😂😂😍,😂😂😍,😂😂😍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
6beed0c3-3c39-4e20-8cac-1a889f04abb0,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
825a9fd8-c044-49c1-8b47-3e0b7df7254e,2,Negative,Pakai Narasi🇮🇩🍎👣❤️✌️🌐🌎👁️⭐🍰☕💻🌕🌖🌗☔🖐️🕊️seger,Pakai Narasi🇮🇩🍎👣❤️✌️🌐🌎👁️⭐🍰☕💻🌕🌖🌗☔🖐️🕊️seger,Pakai Narasi🇮🇩🍎👣❤️✌️🌐🌎👁️⭐🍰☕💻🌕🌖🌗☔🖐️🕊️seger,dropped,high_symbol_ratio,41,41,16,0,24,3,0.0,0.6,0.0
bc4007c4-3572-40f9-931e-f40e63098bcb,2,Negative,😃,😃,😃,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
d33addb7-5081-4b15-8a98-dc94430a56a4,2,Negative,Kapitalissssss!!!!!!!!!!!!!!!!!!,Kapitalissssss!!!!!!!!!!!!!!!!!!,Kapitalissssss!!!!!!!!!!!!!!!!!!,dropped,high_symbol_ratio,32,32,14,0,18,1,0.0,0.5625,0.0
3ebb68d7-bfe9-40b3-94fe-615bf0907596,2,Negative,e6232@,e6232@,e6232@,dropped,high_digit_ratio,6,6,1,4,1,1,0.0,0.166667,0.666667
5d9eaec6-e39e-46ee-9ec0-06ab89d09d0b,2,Negative,😡,😡,😡,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
a00c42ac-322e-4594-a143-9a7d9f420e92,2,Negative,💥,💥,💥,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
633b567b-4ee7-4436-b0de-d9e23cbae3b4,2,Negative,🌛,🌛,🌛,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
efbc56aa-6e18-4d27-9090-adcc9d0a3124,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
fee81c61-652b-439e-b79c-67e843c3a92f,2,Negative,kamu nanya 🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪,kamu nanya 🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪,kamu nanya 🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪,dropped,high_symbol_ratio,41,41,9,0,30,2,0.0,0.769231,0.0
ee9547a4-a70b-4336-9ef6-ca055fc78a11,2,Negative,877 77,877 77,877 77,dropped,high_digit_ratio,6,6,0,5,0,2,0.0,0.0,1.0
14524262-701c-4184-a39b-70a77e9186d0,2,Negative,🫵👎,🫵👎,🫵👎,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
9e2c97af-9f89-4c1c-a1ca-9a1fdbe38aff,2,Negative,😮 💨😮 💨😮 💨,😮 💨😮 💨😮 💨,😮 💨😮 💨😮 💨,dropped,too_short_after_cleaning,9,9,0,0,6,0,0.0,1.0,0.0
5d198f98-dba2-4089-9f5f-39cbac8159b1,2,Negative,KURANGII IKLANN!!!!!!!!!!!!!!!!!!!!,KURANGII IKLANN!!!!!!!!!!!!!!!!!!!!,KURANGII IKLANN!!!!!!!!!!!!!!!!!!!!,dropped,high_symbol_ratio,35,35,14,0,20,2,0.0,0.588235,0.0
1765e549-6789-46a0-aa58-12fc8a2d0c6b,2,Negative,🙂🙂🙂,🙂🙂🙂,🙂🙂🙂,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
3fa53513-2eb9-4e8f-b8fc-6c71d30e9134,2,Negative,🤩🤩🤩,🤩🤩🤩,🤩🤩🤩,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
d9f07753-974a-4c8d-9094-94ee3984875c,2,Negative,"Lagu di apk tidak lengkap, 《 ֎ ⃢🇲🇨⚠️Spotify ⚠️⚠️!!️❌⚠️!!️🚫!!️!!️!!️〄 ⃢🇲🇨 2021)palko _*██ VIRTEX██*_ M꙰⃢⃠⃠⃠⃠⃠*_🇲🇨⁘̨̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̽̈ *ɱ̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫⃟⃢꙰̯̯̯̯̯̯̯̯๎̯๎̯ࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩ͌͌͌͌͌͌͌͌͌͌͌͌ą̫̫̫̫̫̫̪̪̪̪̪̪̪̪̪̫̪̫̫̫̫̫̫̫̫̫⃟꙰ċ̴̴̴̴̴̴̴̛̛̛̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̜̜̜̜̜̜̬̬̬̩̱̱̓̓̓̓̓̓̔̔̔̎̎̎̊̊̊̕꙰ï̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫⃟⃢̦̦̦̦̦̦̦̦̦̦̦̦̕˺̴̴̤̤̜̤̖̣̬̬̬̞̞̱̩̬̝̝̓̓̔̔̔̔̊̊̎̎̎̔̕꙰ă̴̴̴̴̴̴̴̴̴̴̴̴̴̴̴̴̛̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̱̱̱̱̩̩̩̩̜̞̞̞̞̤̤̤̝̖̖̋̋̋̌̌̌̌̎̎̎̎̎̏̏̏̏̎̎̎̎̎̎̎̎̎̎̎̎̎̎̎̔̔̔̔̓̓̓̓̓̓̕̕","Lagu di apk tidak lengkap, 《 ֎ ⃢🇲🇨⚠️Spotify ⚠️⚠️!!️❌⚠️!!️🚫!!️!!️!!️〄 ⃢🇲🇨 2021)palko _*██ VIRTEX██*_ M꙰⃢⃠⃠⃠⃠⃠*_🇲🇨⁘̨̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̽̈ *ɱ̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫⃟⃢꙰̯̯̯̯̯̯̯̯๎̯๎̯ࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩ͌͌͌͌͌͌͌͌͌͌͌͌ą̫̫̫̫̫̫̪̪̪̪̪̪̪̪̪̫̪̫̫̫̫̫̫̫̫̫⃟꙰ċ̴̴̴̴̴̴̴̛̛̛̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̜̜̜̜̜̜̬̬̬̩̱̱̓̓̓̓̓̓̔̔̔̎̎̎̊̊̊̕꙰ï̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫⃟⃢̦̦̦̦̦̦̦̦̦̦̦̦̕˺̴̴̤̤̜̤̖̣̬̬̬̞̞̱̩̬̝̝̓̓̔̔̔̔̊̊̎̎̎̔̕꙰ă̴̴̴̴̴̴̴̴̴̴̴̴̴̴̴̴̛̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̱̱̱̱̩̩̩̩̜̞̞̞̞̤̤̤̝̖̖̋̋̋̌̌̌̌̎̎̎̎̎̏̏̏̏̎̎̎̎̎̎̎̎̎̎̎̎̎̎̎̔̔̔̔̓̓̓̓̓̓̕̕","Lagu di apk tidak lengkap, 《 ֎ ⃢🇲🇨⚠️Spotify ⚠️⚠️!!️❌⚠️!!️🚫!!️!!️!!️〄 ⃢🇲🇨 2021)palko _*██ VIRTEX██*_ M꙰⃢⃠⃠⃠⃠⃠*_🇲🇨⁘̨̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̤̽̈ *ɱ̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫⃟⃢꙰̯̯̯̯̯̯̯̯๎̯๎̯ࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩ͌͌͌͌͌͌͌͌͌͌͌͌ą̫̫̫̫̫̫̪̪̪̪̪̪̪̪̪̫̪̫̫̫̫̫̫̫̫̫⃟꙰ċ̴̴̴̴̴̴̴̛̛̛̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̜̜̜̜̜̜̬̬̬̩̱̱̓̓̓̓̓̓̔̔̔̎̎̎̊̊̊̕꙰ï̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫⃟⃢̦̦̦̦̦̦̦̦̦̦̦̦̕˺̴̴̤̤̜̤̖̣̬̬̬̞̞̱̩̬̝̝̓̓̔̔̔̔̊̊̎̎̎̔̕꙰ă̴̴̴̴̴̴̴̴̴̴̴̴̴̴̴̴̛̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̫̱̱̱̱̩̩̩̩̜̞̞̞̞̤̤̤̝̖̖̋̋̋̌̌̌̌̎̎̎̎̎̏̏̏̏̎̎̎̎̎̎̎̎̎̎̎̎̎̎̎̔̔̔̔̓̓̓̓̓̓̕̕",dropped,high_symbol_ratio,478,478,45,4,415,15,0.0,0.894397,0.008621
d5131ba3-2a4c-4840-bcd5-59375899b12a,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
6fb65d9f-b41a-43f6-990a-dd400fd5002b,2,Negative,😞😒,😞😒,😞😒,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
5bb63524-9f00-4ac1-b9a0-58d52fff6bd1,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
b6fb0396-7eb9-4027-93e7-1bf98925a38d,2,Negative,8mk9i M 96 K 98i,8mk9i M 96 K 98i,8mk9i M 96 K 98i,dropped,high_digit_ratio,16,16,6,6,0,5,0.0,0.0,0.5
bd06b4ea-dbc0-4393-81d8-845e50ad970d,2,Negative,0v😗🤔🙄👸👯😢😤😢,0v😗🤔🙄👸👯😢😤😢,0v😗🤔🙄👸👯😢😤😢,dropped,high_symbol_ratio,10,10,1,1,8,1,0.0,0.8,0.1
a9a2b346-1140-494b-a43a-47005e819972,2,Negative,. g.,. g.,. g.,dropped,too_few_alphabet_chars,4,4,1,0,2,1,0.666667,0.666667,0.0
7e972abd-d817-47be-879f-27edff6da793,2,Negative,👎👎👎👎👎,👎👎👎👎👎,👎👎👎👎👎,dropped,too_short_after_cleaning,5,5,0,0,5,0,0.0,1.0,0.0
b7c77b6b-92e0-4c33-8ba0-7255cfab8f61,2,Negative,👍👍👍👍👍,👍👍👍👍👍,👍👍👍👍👍,dropped,too_short_after_cleaning,5,5,0,0,5,0,0.0,1.0,0.0
0d05c192-1694-4830-917d-0c29aecb86fd,2,Negative,💐,💐,💐,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
989cb569-34a7-4f1a-a625-38d724816585,2,Negative,👍👍,👍👍,👍👍,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
e580cea8-afa1-4e4a-926e-eaa030b1d160,2,Negative,5t🙏😁,5t🙏😁,5t🙏😁,dropped,too_few_alphabet_chars,4,4,1,1,2,1,0.0,0.5,0.25
51f13892-e6e2-4f9b-85f9-843c267fa3e7,2,Negative,😭🤭😣😋😋😋😍,😭🤭😣😋😋😋😍,😭🤭😣😋😋😋😍,dropped,too_short_after_cleaning,7,7,0,0,7,0,0.0,1.0,0.0
49c9e121-3a28-4a14-86ff-d55015b7c4a4,2,Negative,🧄🍓,🧄🍓,🧄🍓,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
6cbe7f20-c3bd-427b-93a2-1510be78ec8f,2,Negative,"Bp 000x0zźźzzza,1,,0;4[(;[4,(^)()&,]()[([[]99]]","Bp 000x0zźźzzza,1,,0;4[(;[4,(^)()&,]()[([[]99]]","Bp 000x0zźźzzza,1,,0;4[(;[4,(^)()&,]()[([[]99]]",dropped,high_symbol_ratio,47,47,10,10,26,7,0.0,0.565217,0.217391
8daf4061-99cd-4ca4-99b7-bb057a50784a,2,Negative,😆😆😆😆😆😆😆,😆😆😆😆😆😆😆,😆😆😆😆😆😆😆,dropped,repeated_garbage_pattern,7,7,0,0,7,0,0.0,1.0,0.0
f0871a80-3f93-4d94-83d2-f73333bbb3d2,2,Negative,1👍,1👍,1👍,dropped,too_few_alphabet_chars,2,2,0,1,1,1,0.0,0.5,0.5
d6d828c5-81d6-4283-90d4-3880f602fd46,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
73ef8c51-1469-4ba7-8255-7dd8344ed760,2,Negative,. V _@,. V _@,. V _@,dropped,too_few_alphabet_chars,6,6,1,0,3,1,0.25,0.75,0.0
848e7ff6-3952-4ab4-9db4-6865d5d294df,2,Negative,0000i,0000i,0000i,dropped,high_digit_ratio,5,5,1,4,0,1,0.0,0.0,0.8
7481eff1-105e-4bfc-a1e6-2d8fb4d4c168,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
4907bea0-7b48-4dd9-bd31-0cc23d09f428,2,Negative,",. .,,,..,..",",. .,,,..,..",",. .,,,..,..",dropped,high_symbol_ratio,12,12,0,0,11,0,0.545455,1.0,0.0
67611348-26a4-4296-bdf1-9dc11f09ab44,2,Negative,🙄🙄,🙄🙄,🙄🙄,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
e71b57d7-d9cd-4d7a-951a-d922b8bf99ae,2,Negative,"9 q 20an 24 q 1,5 ist 6666zzzzzźzzzzzzzźzzzzzźzzźzzźźźźźzźźzzzzźzzźzzźzzzzzzzzzzzźzzźźzzźþ u þzt er ř54","9 q 20an 24 q 1,5 ist 6666zzzzzźzzzzzzzźzzzzzźzzźzzźźźźźzźźzzzzźzzźzzźzzzzzzzzzzzźzzźźzzźþ u þzt er ř54","9 q 20an 24 q 1,5 ist 6666zzzzzźzzzzzzzźzzzzzźzzźzzźźźźźzźźzzzzźzzźzzźzzzzzzzzzzzźzzźźzzźþ u þzt er ř54",dropped,repeated_garbage_pattern,103,103,78,13,1,13,0.0,0.01087,0.141304
53f6f666-0538-41e5-86b1-f00d22b5cf16,2,Negative,P9,P9,P9,dropped,too_few_alphabet_chars,2,2,1,1,0,1,0.0,0.0,0.5
acf347fc-6027-45e7-93f0-93a48f1e0be5,2,Negative,👍👍👍,👍👍👍,👍👍👍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
be2c54be-ad8b-401e-8daa-32a64c1b7be0,2,Negative,🏇,🏇,🏇,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
9c381aac-bd9b-4b1f-970b-841046e52374,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
13af6af8-edce-40d2-9f75-43cd2af196c2,2,Negative,👍🏻,👍🏻,👍🏻,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
32a1ef76-8f0e-41ff-81e6-f766b7904028,2,Negative,3w😇😇,3w😇😇,3w😇😇,dropped,too_few_alphabet_chars,4,4,1,1,2,1,0.0,0.5,0.25
929235f7-f205-4f99-9050-a2264467ffd0,2,Negative,..: - ),..: - ),..: - ),dropped,too_short_after_cleaning,7,7,0,0,5,0,0.6,1.0,0.0
7649122a-8cc0-45a4-8a0a-66eccebfe090,2,Negative,👎👎👍👍,👎👎👍👍,👎👎👍👍,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
0c1bc02e-d7eb-4154-ae39-c9db32a472cb,2,Negative,🤥😐♧,🤥😐♧,🤥😐♧,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
93ebf482-4338-41b0-be60-4e58177212b0,2,Negative,😚,😚,😚,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
31504df4-3662-42d9-bc67-cfecdc018f18,2,Negative,👍🏻,👍🏻,👍🏻,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
a12d719e-0a9c-4318-8133-a4df77fa7fda,2,Negative,👍🏻👍🏻,👍🏻👍🏻,👍🏻👍🏻,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
d711b478-c330-4a18-b15f-1b51f744dd5f,2,Negative,👎👎,👎👎,👎👎,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
730469bf-4c1a-4aac-9772-e502ae8d964b,2,Negative,Ļò89 0000000 5 pd,Ļò89 0000000 5 pd,Ļò89 0000000 5 pd,dropped,repeated_garbage_pattern,17,17,4,10,0,4,0.0,0.0,0.714286
e08d4da2-6495-4725-8a0f-46245179770b,2,Negative,6 .,6 .,6 .,dropped,too_few_alphabet_chars,3,3,0,1,1,1,0.5,0.5,0.5
bf1c69fa-f98e-43d1-8166-6ce029d84b20,2,Negative,😈😡,😈😡,😈😡,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
93022e0b-4bed-405b-a801-5c5556fa386f,2,Negative,Banyak iklan╭∩╮()〈))╭∩╮,Banyak iklan╭∩╮()〈))╭∩╮,Banyak iklan╭∩╮()〈))╭∩╮,dropped,high_symbol_ratio,23,23,11,0,11,2,0.0,0.5,0.0
90c5ebc5-fad7-4b6a-8da1-564ac9825d58,2,Negative,💜,💜,💜,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
c19094ea-4ff2-491f-a371-7de658481630,2,Negative,👍👍👍👍,👍👍👍👍,👍👍👍👍,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
006459b8-4e92-4e9a-b13f-ff6990793d1a,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
4a8b63c8-e053-41d0-9e5e-d820d5678cd3,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
ea88797e-fde6-48d7-ade9-183473914eff,2,Negative,"2÷,+ 5","2÷,+ 5","2÷,+ 5",dropped,too_few_alphabet_chars,6,6,0,2,3,2,0.0,0.6,0.4
6003c81c-c23a-4fde-9f23-cba08af43e29,2,Negative,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
d4fa51e2-5bd9-462e-ada6-10bc81181a86,2,Negative,999,999,999,dropped,too_few_alphabet_chars,3,3,0,3,0,1,0.0,0.0,1.0
